2009 1 29 21 16 40.440 -25.931645 -66.889547 1.355 0.042	68.137 63.408 345.815
2009 1 29 22 42 6.520 -25.931984 -66.894141 1.661 0.031	91.835 109.282 314.47
2009 1 30 2 14 26.480 -25.929777 -66.890059 2.324 0.035	62.067 82.618 190.66
2009 1 30 2 15 12.300 -25.930064 -66.891854 2.386 0.032	63.944 92.916 169.95
2009 1 30 2 15 45.710 -25.931281 -66.889823 1.441 0.036	111.807 143.524 418.605
2009 1 30 3 15 19.890 -25.929437 -66.890715 2.398 0.029	65.048 109.308 166.795
2009 1 30 4 23 36.930 -25.930019 -66.888489 1.992 0.037	75.53 94.643 406.2
2009 1 30 5 1 4.920 -25.929602 -66.890145 2.328 0.031	84.63 177.968 142.845
2009 1 30 5 28 26.840 -25.932188 -66.890833 1.843 0.037	79.068 92.296 259.715
2009 1 30 7 1 26.570 -25.928674 -66.889221 2.631 0.035	54.706 68.192 164.165
2009 1 30 7 36 38.590 -25.930404 -66.892456 2.078 0.033	45.159 62.282 137.735
2009 1 30 7 43 25.500 -26.637671 -67.023556 3.914 0.031	102.698 70.894 277.645
2009 1 30 11 31 42.540 -25.931087 -66.890153 1.673 0.034	150.227 102.224 431.435
2009 1 30 12 3 30.650 -25.929100 -66.891695 2.276 0.036	76.067 90.19 158.295
2009 1 30 12 5 4.600 -25.930452 -66.891561 2.151 0.027	93.008 126.27 167.01
2009 1 30 14 9 52.880 -25.929844 -66.890678 2.265 0.030	74.645 101.243 251.165
2009 1 31 9 48 53.190 -25.931488 -66.886353 0.879 0.035	73.653 98.823 295.765
2009 1 31 11 19 28.330 -26.553204 -67.621379 6.818 0.047	77.771 80.293 219.005
2009 1 31 20 54 41.560 -25.928510 -66.888314 2.112 0.037	43.825 58.515 194.255
2009 2 1 3 31 41.970 -25.931604 -66.894808 2.022 0.037	67.196 49.068 376.545
2009 2 1 4 43 47.240 -25.931948 -66.894470 1.975 0.038	64.206 55.714 310.79
2009 2 1 9 54 25.220 -26.498726 -67.368115 8.814 0.044	188.122 85.73 380.365
2009 2 1 14 39 58.590 -26.913963 -67.355412 9.893 0.041	54.223 71.228 203.57
2009 2 2 0 12 43.010 -25.929252 -66.890275 2.244 0.036	76.923 97.337 207.255
2009 2 2 9 58 11.200 -25.993134 -66.895007 2.976 0.036	101.018 200.58 374.56
2009 2 2 14 58 42.910 -26.638190 -67.022017 3.665 0.029	69.334 120.158 600.3
2009 2 2 15 32 45.400 -25.897819 -67.051400 3.763 0.040	265.725 202.99 674.584
2009 2 3 5 41 22.720 -25.929256 -66.890658 2.003 0.033	62.402 63.204 162.725
2009 2 3 8 56 6.830 -25.931083 -66.893156 2.238 0.037	92.797 95.785 173.1
2009 2 3 15 36 57.080 -25.928957 -66.889360 2.118 0.039	70.795 57.434 131.005
2009 2 3 17 36 48.260 -25.929639 -66.890153 1.925 0.035	42.116 45.161 243.815
2009 2 3 23 7 40.600 -25.928827 -66.889950 2.149 0.032	80.452 67.27 198.655
2009 2 4 7 37 47.640 -26.594714 -67.652563 2.649 0.043	96.106 100.422 342.785
2009 2 4 7 39 52.600 -25.930062 -66.894653 2.731 0.036	47.335 51.573 180.52
2009 2 5 8 29 49.080 -25.959865 -67.001685 3.26 0.038	76.951 81.657 1128.53
2009 2 5 8 37 9.890 -25.960203 -67.001135 3.559 0.038	82.116 150.766 993.34
2009 2 5 8 50 30.550 -25.959886 -67.001790 4.082 0.037	75.849 101.086 528.58
2009 2 5 13 19 42.730 -25.961100 -67.000749 3.669 0.040	97.915 84.724 1032.765
2009 2 8 14 45 11.330 -25.965723 -66.923633 5.601 0.034	89.867 159.886 634.99
2009 2 9 14 47 16.050 -26.070361 -66.658244 -0.481 0.041	79.0 71.35 652.32
2009 2 9 16 38 42.840 -25.798012 -66.978898 2.34 0.039	107.654 118.961 209.235
2009 2 10 10 38 7.880 -26.663731 -67.620426 2.623 0.043	68.281 135.919 154.825
2009 2 10 14 28 23.040 -26.615462 -67.690662 3.536 0.051	253.936 168.431 924.67
2009 2 11 0 56 7.610 -26.552083 -67.558341 9.046 0.040	83.217 103.873 727.375
2009 2 11 10 21 56.550 -26.528009 -67.608781 8.574 0.042	218.744 80.133 292.32
2009 2 12 5 50 34.730 -26.567342 -67.490592 7.58 0.044	149.945 246.505 673.66
2009 2 12 6 40 59.340 -26.674040 -67.604447 1.761 0.030	212.421 174.041 320.055
2009 2 13 6 56 56.220 -26.526379 -67.610677 8.106 0.047	75.745 81.875 257.925
2009 2 14 10 45 28.050 -25.799282 -66.977930 2.955 0.033	54.273 97.811 328.575
2009 2 15 8 9 51.810 -25.800529 -66.977454 3.172 0.033	76.111 78.691 169.7
2009 2 16 7 21 22.320 -26.070081 -66.660002 -0.619 0.043	118.918 62.612 430.85
2009 2 17 10 44 42.200 -26.670917 -67.632104 2.896 0.037	98.646 50.226 124.08
2009 2 18 1 48 39.170 -25.836910 -67.323661 5.75 0.032	80.75 97.324 175.06
2009 2 19 9 5 19.370 -26.756409 -67.361287 11.254 0.024	175.145 154.177 630.705
2009 2 22 4 11 53.130 -26.453984 -67.544137 7.212 0.026	347.479 124.369 561.69
2009 2 23 7 23 15.730 -26.639834 -67.022343 4.858 0.028	238.693 146.882 564.5
2009 2 25 19 20 51.580 -26.302979 -66.618502 -0.422 0.041	61.103 65.544 429.71
2009 2 26 1 7 19.080 -26.486953 -66.921073 -0.882 0.045	110.626 70.261 1174.546
2009 2 26 8 52 33.830 -26.735514 -67.038269 8.506 0.037	355.202 189.94 241.485
2009 2 26 22 9 23.400 -25.728139 -67.089319 6.854 0.041	61.201 79.259 182.68
2009 2 27 0 48 30.760 -26.652498 -67.611686 6.086 0.043	65.17 68.455 127.515
2009 3 1 4 17 42.510 -26.305377 -66.618083 0.753 0.038	51.766 55.471 414.41
2009 3 1 14 26 33.650 -26.801676 -67.039958 7.105 0.039	75.895 63.021 114.845
2009 3 1 20 2 28.680 -26.734029 -67.039990 8.361 0.037	250.877 150.465 146.09
2009 3 2 3 19 37.760 -26.568557 -67.643009 6.034 0.048	121.49 62.692 164.115
2009 3 2 7 11 57.590 -26.433624 -67.383659 15.68 0.056	236.582 657.847 682.623
2009 3 5 10 15 11.150 -25.727779 -67.088790 6.592 0.042	103.956 134.033 459.0
2009 3 6 6 6 13.250 -26.668703 -67.610331 4.284 0.039	68.938 88.572 207.595
2009 3 6 7 48 17.780 -26.667773 -67.610665 4.093 0.037	68.78 70.7 154.59
2009 3 6 18 40 25.480 -26.430233 -67.301733 2.739 0.043	58.422 90.628 207.985
2009 3 7 5 10 55.150 -26.740883 -67.049723 4.048 0.040	80.003 91.654 124.865
2009 3 7 10 48 23.840 -26.669082 -67.609452 4.223 0.034	104.631 100.942 183.975
2009 3 7 12 26 13.450 -26.670003 -67.609172 4.175 0.044	110.027 69.025 198.85
2009 3 7 12 30 50.850 -26.668648 -67.609961 4.311 0.043	67.047 82.591 156.01
2009 3 8 5 56 3.110 -26.309947 -66.686674 0.507 0.042	110.825 196.127 2473.9
2009 3 9 6 59 54.530 -25.964266 -66.801099 1.32 0.038	151.735 81.172 584.31
2009 3 9 19 38 15.540 -25.710150 -67.017456 6.027 0.039	180.347 163.21 575.34
2009 3 10 2 16 52.500 -26.741931 -67.051237 3.824 0.036	132.216 130.932 156.09
2009 3 10 6 25 6.510 -26.304775 -66.617904 0.304 0.039	101.207 73.3 846.357
2009 3 13 7 42 18.690 -26.657267 -67.161161 9.489 0.036	400.351 278.568 181.595
2009 3 14 0 58 15.500 -26.624062 -67.642664 5.034 0.037	78.937 94.934 157.96
2009 3 14 10 8 0.940 -25.837581 -67.320447 5.549 0.026	89.481 137.422 129.72
2009 3 14 17 1 49.640 -26.665173 -67.626729 3.165 0.036	74.68 44.984 421.995
2009 3 17 1 59 8.550 -26.976921 -67.050313 2.616 0.045	238.145 284.241 1589.783
2009 3 19 12 51 5.940 -26.523435 -67.619649 5.873 0.048	278.68 148.224 1404.57
2009 3 19 22 36 26.360 -25.691069 -66.931075 6.274 0.041	63.248 66.471 670.745
2009 3 21 8 18 33.650 -25.773861 -67.242904 3.037 0.046	180.969 134.599 213.48
2009 3 22 3 17 9.660 -26.450289 -67.384847 3.623 0.042	84.555 126.126 249.32
2009 3 22 8 9 49.800 -26.931177 -67.009957 6.187 0.042	101.315 121.964 373.01
2009 3 25 10 4 14.550 -26.990790 -67.121460 7.592 0.041	51.998 44.319 190.165
2009 3 25 21 56 5.480 -26.819397 -67.224833 8.194 0.038	116.64 116.599 359.83
2009 3 26 21 23 48.340 -26.727970 -67.635042 4.794 0.040	129.117 120.908 239.18
2009 3 26 21 29 28.820 -26.728404 -67.636580 4.284 0.037	62.109 44.181 289.75
2009 3 26 21 38 56.840 -26.733545 -67.642497 3.781 0.046	83.865 77.623 278.795
2009 3 26 23 49 38.940 -26.727875 -67.633675 4.453 0.043	80.887 48.608 228.495
2009 3 27 2 55 25.870 -26.732243 -67.638635 4.07 0.038	102.37 110.927 286.975
2009 3 27 10 12 20.890 -26.733112 -67.641361 4.386 0.035	92.55 94.044 477.73
2009 3 27 20 38 36.960 -26.730615 -67.639917 4.381 0.038	64.605 42.342 391.195
2009 3 27 22 21 30.180 -26.726919 -67.632638 4.58 0.037	62.031 59.943 298.765
2009 3 27 22 29 48.000 -26.729451 -67.635738 4.365 0.034	136.515 53.83 240.17
2009 3 27 23 7 29.880 -26.730308 -67.635299 4.296 0.043	133.229 62.366 224.19
2009 3 28 4 51 39.500 -26.729785 -67.634310 4.536 0.036	219.84 69.101 266.37
2009 3 28 5 25 10.430 -26.730741 -67.636251 4.36 0.035	79.975 72.829 256.365
2009 3 28 7 9 21.640 -26.729911 -67.634302 4.27 0.036	122.307 177.369 223.33
2009 3 28 11 30 40.090 -26.729572 -67.633769 4.502 0.039	72.333 56.182 267.98
2009 3 29 3 57 28.640 -26.305573 -66.619576 -0.599 0.042	215.012 105.533 1103.632
2009 3 29 8 42 38.810 -26.728931 -67.635750 4.273 0.037	114.176 70.286 270.695
2009 3 29 21 20 1.040 -26.728951 -67.634497 4.105 0.034	119.967 78.33 298.27
2009 3 30 8 24 23.050 -25.836243 -67.317419 4.488 0.039	94.768 112.975 126.815
2009 3 30 19 32 1.040 -26.523507 -67.379248 10.09 0.041	263.723 119.587 338.855
2009 4 1 4 54 0.760 -26.818412 -67.224768 8.883 0.038	192.877 130.591 488.44
2009 4 1 7 37 50.800 -26.493811 -66.931820 4.749 0.045	153.779 113.834 1035.505
2009 4 4 7 44 39.150 -27.072166 -67.071086 9.008 0.044	172.569 273.618 379.84
2009 4 8 4 57 10.080 -26.806047 -66.996692 9.645 0.030	75.647 80.274 134.74
2009 4 17 14 52 59.310 -25.620860 -67.199963 6.708 0.042	103.168 170.4 231.205
2009 4 17 23 36 33.560 -25.620398 -67.200431 6.639 0.040	129.865 194.913 343.775
2009 4 20 4 11 9.400 -26.908038 -67.364832 8.851 0.041	85.711 63.413 419.765
2009 4 20 16 54 19.080 -26.304517 -66.611023 1.726 0.043	253.9 599.39 3940.689
2009 4 24 16 19 59.140 -26.409857 -66.941626 8.503 0.041	154.125 126.138 749.275
2009 4 27 10 25 5.960 -26.804120 -67.110616 6.25 0.037	61.138 83.435 169.21
2009 4 28 12 29 40.410 -26.103676 -66.932747 8.128 0.037	55.936 111.219 316.305
2009 4 28 15 11 18.530 -26.104323 -66.932117 7.877 0.035	52.682 85.436 336.11
2009 4 29 1 47 40.780 -26.572516 -67.598230 1.772 0.046	399.306 426.186 1537.304
2009 4 29 3 40 42.880 -26.103029 -66.931840 7.977 0.037	107.99 115.148 598.585
2009 4 29 4 39 34.950 -26.620870 -67.640601 2.776 0.047	128.271 130.19 2193.247
2009 4 29 8 35 57.820 -25.725631 -67.088013 6.58 0.041	114.189 93.227 222.165
2009 4 30 5 3 48.250 -26.103512 -66.933521 8.069 0.030	52.239 87.749 342.265
2009 4 30 5 23 15.540 -25.643323 -67.196484 5.397 0.044	73.75 113.969 131.98
2009 4 30 9 10 40.860 -26.103878 -66.933626 7.797 0.033	53.0 78.922 360.255
2009 4 30 9 36 7.110 -26.103849 -66.934054 7.785 0.027	55.566 105.088 337.23
2009 4 30 11 3 1.230 -26.103534 -66.933260 7.88 0.032	48.214 90.565 357.67
2009 4 30 11 38 30.510 -26.909316 -67.362362 8.779 0.032	290.505 224.58 968.625
2009 4 30 13 31 20.660 -26.103910 -66.932910 7.944 0.028	57.725 102.862 433.885
2009 4 30 17 5 39.520 -26.491697 -66.655924 8.959 0.034	263.39 172.271 1476.982
2009 4 30 20 14 22.780 -26.303833 -66.617004 0.558 0.040	45.899 71.481 565.235
2009 5 2 4 38 3.730 -25.892090 -67.097534 7.329 0.041	114.068 130.893 250.48
2009 5 2 12 24 34.550 -26.741880 -67.047782 3.88 0.037	59.01 88.451 140.835
2009 5 3 5 37 28.360 -27.004336 -67.114225 4.882 0.041	74.343 69.077 284.975
2009 5 3 8 19 7.980 -27.002940 -67.110999 5.486 0.039	80.831 111.848 265.405
2009 5 3 15 59 55.950 -26.073621 -66.660173 0.101 0.047	196.724 248.697 762.035
2009 5 3 16 2 39.940 -26.070431 -66.656608 -0.153 0.037	93.937 59.178 429.82
2009 5 3 17 16 23.280 -26.532314 -67.550444 11.307 0.042	119.836 174.946 440.43
2009 5 4 5 43 38.500 -26.178497 -66.655859 -0.856 0.039	86.182 97.42 766.527
2009 5 4 12 8 22.170 -26.176858 -66.655404 -2.564 0.043	77.85 100.592 959.474
2009 5 4 12 13 19.310 -26.548287 -67.130583 6.178 0.049	76.172 104.915 493.52
2009 5 4 14 51 25.200 -26.178015 -66.655839 -1.029 0.040	98.472 120.354 496.056
2009 5 4 23 3 25.660 -26.802991 -67.112777 6.233 0.031	128.867 194.093 418.035
2009 5 5 5 34 23.030 -26.802869 -67.112244 6.392 0.034	110.971 69.37 192.625
2009 5 5 8 14 18.070 -26.804195 -67.112732 6.202 0.033	71.708 58.001 206.67
2009 5 5 8 19 6.770 -26.803123 -67.112712 6.364 0.037	65.16 66.013 222.64
2009 5 5 8 34 6.570 -26.803434 -67.111995 6.507 0.033	55.559 67.719 201.93
2009 5 5 8 37 9.870 -26.803479 -67.111450 6.306 0.029	107.632 61.743 184.585
2009 5 5 8 59 39.110 -26.802779 -67.112956 6.382 0.033	64.481 69.892 165.34
2009 5 5 10 29 28.700 -26.802647 -67.114103 6.458 0.032	67.595 51.363 179.805
2009 5 5 11 34 50.100 -26.386977 -67.177071 11.172 0.040	77.278 147.522 283.36
2009 5 5 14 55 23.820 -26.802165 -67.113509 6.566 0.031	68.823 86.706 186.89
2009 5 6 17 35 13.000 -26.267639 -66.653646 2.452 0.039	106.127 173.675 1737.403
2009 5 8 13 59 53.280 -26.352460 -66.784672 1.478 0.032	350.315 167.188 1364.317
2009 5 9 3 33 54.270 -26.993477 -67.065833 9.614 0.043	120.909 220.069 452.335
2009 5 10 11 46 48.570 -26.803750 -67.110799 6.239 0.036	75.776 98.122 330.92
2009 5 12 2 35 43.350 -26.253505 -66.658834 -1.802 0.050	136.58 126.737 576.361
2009 5 13 0 14 28.300 -26.568701 -67.123722 8.793 0.040	333.516 399.628 904.885
2009 5 15 7 6 42.830 -26.803727 -67.115686 6.049 0.032	203.735 234.234 485.92
2009 5 15 18 5 13.840 -26.510742 -67.275016 1.785 0.036	61.896 106.076 192.115
2009 5 17 20 52 28.960 -25.691085 -67.046293 7.399 0.031	104.839 164.657 273.865
2009 5 18 5 32 12.070 -26.807646 -66.998531 9.532 0.024	71.831 122.084 116.12
2009 5 18 6 38 9.010 -26.267548 -66.654289 1.759 0.042	80.705 143.538 1408.477
2009 5 18 13 17 34.050 -26.610223 -67.678076 4.927 0.045	139.124 118.235 1787.878
2009 5 19 2 24 10.790 -26.807145 -66.998173 9.554 0.028	102.509 124.101 121.9
2009 5 19 2 27 25.830 -26.806303 -66.997493 9.513 0.031	55.503 75.387 107.56
2009 5 19 2 28 32.990 -26.806612 -66.997241 9.592 0.035	70.926 52.29 127.53
2009 5 19 3 18 32.350 -26.806630 -66.997978 9.602 0.033	80.494 45.912 94.695
2009 5 19 3 38 36.600 -26.807444 -66.997595 9.515 0.030	67.049 62.504 108.68
2009 5 19 7 41 1.900 -26.807332 -66.998201 9.591 0.037	54.981 71.19 161.24
2009 5 20 2 39 53.720 -26.806561 -66.997974 9.828 0.033	78.809 49.932 148.51
2009 5 20 23 27 57.000 -26.509499 -67.271875 0.86 0.036	70.284 110.108 466.19
2009 5 21 10 34 6.180 -26.387146 -66.861084 10.824 0.036	211.171 266.488 2050.906
2009 5 23 8 40 18.050 -26.620860 -67.640462 2.557 0.041	124.608 139.483 1250.863
2009 5 23 21 11 0.880 -27.019580 -66.922498 1.346 0.039	163.803 244.448 601.245
2009 5 25 4 3 19.430 -25.824963 -66.972493 0.14 0.042	103.771 155.335 254.63
2009 5 25 7 53 40.270 -26.806673 -66.997587 9.601 0.034	54.962 59.488 126.9
2009 5 26 11 50 46.730 -26.607066 -67.680872 5.764 0.046	201.609 170.211 2092.367
2009 5 28 0 51 16.500 -26.013745 -66.701270 -0.7 0.045	110.14 80.655 830.111
2009 5 30 3 0 30.070 -26.959694 -67.026054 2.038 0.047	124.761 159.653 529.865
2009 5 30 23 33 3.800 -25.826125 -66.989681 1.939 0.031	142.44 139.464 267.22
2009 5 31 3 56 56.010 -25.838770 -67.305505 3.89 0.036	60.731 79.135 191.36
2009 5 31 17 52 44.440 -25.690946 -67.041484 7.251 0.034	48.897 79.37 209.965
2009 6 1 3 53 38.730 -26.830007 -67.384403 8.227 0.035	133.883 136.912 510.385
2009 6 1 9 0 21.590 -25.692157 -67.055823 7.286 0.038	83.753 79.621 231.15
2009 6 1 16 20 20.220 -25.839718 -67.305334 2.793 0.040	98.162 163.917 107.005
2009 6 2 16 3 33.640 -26.500496 -67.545382 11.717 0.035	244.457 514.864 560.56
2009 6 2 22 19 19.300 -25.695860 -66.922213 7.147 0.041	85.059 105.507 712.41
2009 6 5 0 25 45.290 -25.691347 -67.042485 7.842 0.037	60.942 154.341 223.575
2009 6 5 23 31 56.480 -26.748047 -67.604041 -0.568 0.044	267.058 494.258 789.126
2009 6 9 0 28 36.510 -25.642167 -67.190796 5.356 0.037	105.278 133.846 170.03
2009 6 9 16 55 53.350 -26.410850 -67.311670 9.516 0.040	107.904 248.233 225.985
2009 6 12 11 5 45.510 -25.840059 -67.303829 2.653 0.030	160.908 91.311 98.405
2009 6 14 3 44 17.520 -26.068819 -66.658923 -0.107 0.043	74.878 48.65 406.06
2009 6 14 7 40 31.580 -26.071356 -66.660099 -1.243 0.044	47.337 162.578 295.865
2009 6 15 0 11 9.810 -26.068024 -66.659049 0.11 0.039	39.049 38.138 144.305
2009 6 16 20 50 49.080 -26.068490 -66.659485 0.121 0.039	29.383 43.456 453.02
2009 6 16 20 53 2.340 -26.068831 -66.658586 0.013 0.041	39.982 43.788 305.96
2009 6 16 22 26 32.760 -26.067340 -66.658944 -0.108 0.044	105.343 44.634 732.695
2009 6 16 23 17 19.540 -26.068205 -66.663436 0.624 0.042	70.235 88.509 167.265
2009 6 17 2 2 14.220 -26.068095 -66.658403 -0.437 0.042	49.151 45.005 272.69
2009 6 17 3 22 5.140 -26.068492 -66.658655 0.457 0.041	63.646 50.324 642.19
2009 6 24 5 13 19.930 -26.510095 -67.275098 1.489 0.034	67.016 119.895 203.325
2009 6 26 4 25 51.530 -26.069226 -66.660229 -2.017 0.041	98.447 113.981 1439.73
2009 7 2 8 24 55.320 -26.510933 -67.276147 1.465 0.039	71.543 116.134 205.72
2009 7 2 18 16 30.000 -26.136334 -66.755400 4.192 0.055	207.103 329.533 2691.281
2009 7 3 5 14 3.590 -26.509969 -67.274915 0.974 0.035	133.032 248.216 533.578
2009 7 3 15 10 0.970 -26.227069 -66.589974 -2.026 0.043	170.805 148.375 589.308
2009 7 4 1 55 37.790 -25.542619 -67.167399 5.774 0.027	110.368 205.359 259.34
2009 7 4 6 58 31.460 -26.805503 -66.996692 9.49 0.033	125.585 102.378 159.34
2009 7 4 11 51 9.650 -27.071364 -67.216097 8.512 0.044	116.776 107.611 417.11
2009 7 6 6 28 1.730 -27.003168 -67.110592 4.863 0.045	53.099 59.381 269.85
2009 7 6 17 42 32.160 -27.004049 -67.111739 5.401 0.049	149.924 174.395 524.125
2009 7 8 13 30 53.250 -25.543925 -67.168575 5.649 0.029	95.51 154.536 200.29
2009 7 8 14 48 58.470 -25.542603 -67.167525 5.816 0.029	51.279 111.057 140.39
2009 7 9 4 35 37.710 -26.807353 -66.998682 9.51 0.031	74.324 58.001 114.97
2009 7 13 10 22 36.530 -26.931832 -67.156348 4.058 0.049	80.93 111.113 1001.755
2009 7 13 15 15 59.980 -26.612830 -67.166345 6.372 0.040	97.627 60.186 190.225
2009 7 13 15 17 16.000 -26.613468 -67.166907 6.488 0.042	62.554 58.856 216.46
2009 7 13 17 6 34.720 -26.613072 -67.168896 6.604 0.040	65.749 71.626 248.365
2009 7 13 17 23 42.200 -26.613173 -67.168306 6.567 0.041	58.847 75.666 259.815
2009 7 14 4 50 27.410 -26.613409 -67.168604 6.858 0.039	81.693 77.343 173.295
2009 7 15 10 19 37.820 -26.449406 -67.182109 8.483 0.042	64.822 175.685 239.47
2009 7 16 12 23 5.260 -26.612634 -67.166321 6.359 0.040	58.662 99.603 163.87
2009 7 17 2 1 40.230 -26.318339 -66.620231 1.323 0.043	120.046 136.815 330.23
2009 7 18 22 5 32.080 -26.791290 -67.070691 8.676 0.033	170.932 262.538 278.805
2009 7 24 2 9 20.290 -26.455023 -67.187805 10.398 0.032	224.348 210.508 354.925
2009 7 24 3 37 34.390 -26.455135 -67.188411 10.45 0.038	201.236 209.816 328.76
2009 7 25 11 21 32.670 -26.451825 -67.179985 9.025 0.035	89.054 171.658 277.8
2009 7 26 17 7 6.280 -27.023643 -67.020634 1.987 0.051	119.754 191.466 526.445
2009 8 3 12 33 56.860 -26.717076 -67.246126 7.362 0.034	129.483 200.935 368.54
2009 8 3 12 34 35.670 -26.716040 -67.247196 7.613 0.042	91.07 111.795 242.295
2009 8 3 16 59 8.160 -26.517808 -67.102690 1.636 0.043	104.034 201.615 1001.722
2009 8 10 4 36 48.840 -26.305766 -66.619210 0.186 0.039	120.11 69.828 511.215
2009 8 11 1 27 29.360 -26.897874 -67.196159 5.746 0.045	67.58 66.347 465.15
2009 8 13 13 15 53.990 -26.897009 -67.194991 6.516 0.045	66.693 76.417 381.86
2009 8 13 14 54 30.680 -26.896743 -67.193302 5.794 0.043	58.776 75.446 525.785
2009 8 20 6 6 21.880 -25.856116 -66.825826 8.317 0.028	213.446 130.133 1055.235
2009 8 20 6 9 42.860 -25.859509 -66.822652 0.478 0.041	202.801 136.779 983.357
2009 8 20 6 14 21.930 -25.856040 -66.828422 10.453 0.037	200.733 137.878 1037.235
2009 8 20 6 17 4.130 -25.856740 -66.825077 8.1 0.035	188.744 113.455 1544.574
2009 8 21 13 35 49.160 -26.726127 -67.632821 2.215 0.041	87.079 118.884 585.08
2009 8 21 19 18 36.520 -27.014970 -67.002852 2.923 0.045	161.292 224.91 807.745
2009 8 22 14 5 51.680 -26.896995 -67.193726 6.343 0.040	83.884 76.905 498.125
2009 8 24 8 23 4.470 -26.302856 -66.617529 0.262 0.043	54.324 62.722 581.675
2009 8 24 19 28 23.620 -25.801337 -66.974915 3.18 0.041	81.848 74.432 148.885
2009 8 24 20 22 36.660 -25.801917 -66.975106 3.26 0.036	61.234 79.384 182.765
2009 8 24 21 55 22.680 -25.799379 -66.975146 2.809 0.034	80.199 124.658 231.92
2009 8 25 2 45 30.540 -25.800201 -66.976449 2.767 0.035	53.095 77.433 117.19
2009 8 25 14 22 46.600 -25.801188 -66.974626 3.267 0.039	161.777 75.004 250.645
2009 8 25 16 40 46.580 -25.801137 -66.973560 3.309 0.037	112.378 81.616 293.315
2009 8 25 17 29 15.080 -26.454167 -67.191109 10.147 0.036	83.326 293.666 299.205
2009 8 27 0 25 35.510 -25.874862 -67.075403 6.358 0.035	89.067 101.208 270.45
2009 8 27 4 19 38.090 -25.693522 -67.042403 7.374 0.037	115.96 79.105 166.395
2009 8 27 6 41 49.080 -25.693581 -67.042375 7.295 0.036	55.789 109.039 155.3
2009 8 27 7 1 19.210 -26.903658 -67.191024 1.655 0.012	265.561 266.067 2983.46
2009 8 27 11 3 0.110 -25.874854 -67.075557 6.444 0.038	93.053 96.611 257.32
2009 8 27 19 29 3.880 -25.874888 -67.075810 6.146 0.022	114.597 119.791 388.985
2009 8 29 3 52 42.710 -25.799746 -66.975732 2.949 0.037	61.326 67.471 211.825
2009 8 30 3 5 44.770 -26.456004 -67.197664 10.6 0.032	208.904 475.099 590.62
2009 8 30 10 0 58.050 -26.822420 -67.420024 8.981 0.044	180.805 160.423 568.11
2009 8 31 9 39 51.940 -26.076782 -66.762410 1.092 0.048	168.043 112.017 964.423
2009 9 4 15 9 3.530 -27.112516 -67.090458 8.06 0.045	310.822 194.697 605.435
2009 9 5 14 21 15.680 -25.995422 -66.796733 1.672 0.044	134.187 129.012 1212.768
2009 9 11 6 20 15.020 -27.051729 -67.155884 7.265 0.036	98.499 80.189 587.865
2009 9 16 0 42 40.610 -25.801109 -66.972550 3.305 0.039	79.932 88.707 309.26
2009 9 16 5 28 26.300 -25.800507 -66.971863 3.323 0.039	58.435 98.752 198.4
2009 9 16 10 38 27.950 -25.712185 -67.030741 6.507 0.038	93.668 83.086 298.26
2009 9 16 13 0 41.640 -25.799339 -66.975960 2.619 0.038	103.756 118.328 140.6
2009 9 16 17 18 37.320 -26.067942 -66.659037 -0.133 0.038	47.629 44.788 251.945
2009 9 18 21 47 4.540 -25.802106 -66.971615 3.228 0.040	81.832 158.637 237.065
2009 9 19 16 40 32.310 -25.802271 -66.971916 3.262 0.037	147.694 158.805 214.995
2009 9 20 11 51 24.850 -26.448838 -67.181376 8.302 0.039	66.268 144.556 261.895
2009 9 20 15 54 7.800 -26.717615 -67.637162 0.44 0.038	97.309 151.868 1309.181
2009 9 22 8 1 19.700 -26.055015 -66.669141 1.325 0.042	87.623 90.075 339.245
2009 9 22 9 9 13.700 -26.054738 -66.668640 -0.003 0.046	105.796 63.49 562.205
2009 9 23 18 13 48.860 -26.965031 -67.126546 7.335 0.038	167.026 293.106 885.37
2009 9 25 8 31 28.400 -26.959780 -67.078809 4.843 0.024	139.994 204.19 739.84
2008 1 4 7 54 12.120 -26.193296 -67.837939 0.665 0.049	211.959 185.777 1149.232
2008 1 23 0 58 56.880 -26.477179 -67.883614 2.291 0.030	1387.415 270.275 1440.473
2008 1 30 2 26 17.190 -26.053796 -67.831091 0.759 0.045	91.344 73.455 404.145
2008 2 2 3 11 28.560 -26.130752 -67.871517 1.562 0.052	77.364 85.425 710.435
2008 2 2 20 43 20.940 -25.981986 -67.806950 1.969 0.047	126.912 94.161 352.035
2008 2 8 17 9 13.560 -26.168394 -67.923238 -0.941 0.046	81.671 126.189 477.835
2008 2 9 12 24 13.950 -26.503648 -68.031319 5.326 0.041	138.225 150.078 1211.835
2008 2 10 21 59 49.720 -25.751910 -67.660120 1.665 0.037	277.938 247.247 2694.0
2008 2 12 3 47 41.730 -25.755143 -67.659741 5.699 0.046	217.175 319.741 1873.618
2008 2 12 6 58 52.910 -26.312667 -67.876013 2.102 0.047	93.391 90.353 493.374
2008 2 23 8 42 34.390 -26.017820 -67.806958 -0.535 0.039	295.565 67.872 385.57
2008 2 24 0 44 1.580 -26.476805 -67.948755 -0.099 0.047	89.508 83.123 617.005
2008 2 24 14 11 47.500 -26.299500 -67.894832 -0.987 0.038	97.989 74.039 764.586
2008 2 26 3 20 49.890 -26.424514 -67.878174 7.707 0.048	105.051 81.747 144.345
