	 1 	 22   23.40
	 1 	 34   33.99
	 2 	 23   41.05
	 1 	 23   24.80
	 1 	 24   25.85
	 1 	 25   27.27
	 2 	 8   14.86
	 1 	 8   8.92
	 1 	 26   28.93
	 1 	 27   30.01
	 1 	 43   16.88
	 2 	 43   29.00
	 1 	 29   33.96
	 1 	 74   25.48
	 1 	 6   32.64
	 2 	 9   13.78
	 1 	 9   8.39
	 1 	 7   35.47
	 2 	 12   21.48
	 1 	 12   12.99
	 2 	 3   35.21
	 1 	 3   21.22
	 2 	 13   24.66
	 1 	 13   14.96
	 2 	 15   32.98
	 1 	 15   19.84
	 2 	 16   35.77
	 1 	 16   21.50
	 2 	 17   45.70
	 1 	 17   26.91
	 2 	 41   30.28
	 1 	 41   18.10
-66.3413 	 -26.1697 	 0.54 	 61
	 1 	 5   7.73
	 2 	 5   13.07
	 1 	 9   14.11
	 2 	 9   23.59
	 1 	 8   16.13
	 2 	 8   26.91
	 1 	 65   28.84
	 2 	 65   48.14
	 1 	 48   17.86
	 2 	 48   30.00
	 2 	 64   45.74
	 1 	 63   25.64
	 1 	 49   18.20
	 2 	 49   30.32
	 2 	 62   39.06
	 2 	 51   45.52
	 1 	 51   26.66
	 2 	 60   32.84
	 1 	 60   19.46
	 2 	 53   51.60
	 1 	 53   30.36
	 2 	 21   29.98
	 1 	 21   17.80
	 2 	 43   22.20
	 1 	 43   13.04
	 1 	 37   23.88
	 1 	 20   18.34
	 2 	 19   32.10
	 1 	 19   19.28
	 2 	 18   32.55
	 1 	 18   19.32
	 2 	 22   31.66
	 1 	 23   18.49
	 2 	 23   30.82
	 1 	 24   17.73
	 2 	 24   29.63
	 1 	 25   18.05
	 2 	 25   30.30
	 1 	 74   12.26
	 2 	 74   20.78
	 1 	 26   18.27
	 1 	 27   19.19
	 1 	 28   19.62
	 2 	 28   32.54
	 1 	 29   21.30
	 2 	 29   35.06
	 1 	 6   15.66
	 1 	 7   14.49
	 2 	 7   24.28
	 2 	 4   17.20
	 1 	 4   10.06
	 2 	 3   21.43
	 1 	 3   12.77
	 1 	 16   19.27
	 2 	 16   31.85
	 1 	 15   17.55
	 2 	 15   29.42
	 1 	 13   13.55
	 2 	 13   22.95
	 1 	 12   11.86
	 2 	 12   20.22
-67.6395 	 -25.6815 	 -0.42 	 33
	 1 	 35   8.54
	 2 	 35   14.50
	 2 	 1   22.44
	 1 	 2   13.66
	 1 	 34   3.43
	 2 	 34   6.20
	 1 	 29   9.22
	 2 	 29   15.08
	 1 	 28   8.31
	 2 	 28   13.93
	 1 	 6   15.82
	 2 	 6   25.50
	 1 	 27   7.48
	 2 	 26   12.42
	 1 	 26   7.40
	 2 	 25   11.98
	 1 	 25   6.98
	 1 	 74   12.60
	 2 	 74   20.88
	 1 	 24   7.01
	 1 	 23   6.98
	 2 	 23   11.39
	 1 	 43   16.68
	 2 	 43   27.18
	 1 	 22   8.24
	 2 	 22   13.60
	 1 	 18   9.08
	 2 	 18   14.94
	 1 	 19   11.12
	 2 	 19   18.41
	 1 	 21   14.93
	 2 	 21   25.39
	 1 	 20   12.96
-66.6028 	 -27.3182 	 2.82 	 53
	 1 	 46   27.28
	 1 	 71   18.22
	 2 	 71   32.28
	 2 	 70   30.26
	 2 	 47   58.42
	 1 	 47   33.82
	 1 	 30   26.28
	 2 	 30   46.22
	 1 	 31   25.46
	 2 	 31   44.04
	 1 	 58   37.04
	 1 	 65   19.06
	 1 	 55   30.22
	 1 	 64   19.62
	 2 	 64   33.22
	 1 	 53   27.72
	 1 	 63   20.86
	 1 	 52   25.54
	 1 	 51   23.74
	 1 	 50   22.36
	 2 	 62   34.94
	 1 	 62   20.56
	 1 	 37   25.98
	 1 	 35   33.78
	 2 	 60   35.90
	 1 	 60   20.72
	 2 	 48   27.92
	 1 	 48   16.24
	 1 	 49   18.02
	 1 	 21   21.27
	 1 	 20   23.24
	 1 	 19   25.71
	 1 	 8   13.26
	 1 	 24   30.27
	 1 	 43   20.90
	 1 	 25   31.73
	 1 	 9   11.65
	 1 	 26   33.31
	 1 	 27   34.60
	 1 	 28   35.71
	 1 	 74   28.99
	 1 	 5   15.87
	 1 	 4   30.11
	 2 	 12   19.65
	 1 	 12   11.63
	 2 	 13   20.97
	 1 	 13   12.42
	 1 	 3   18.99
	 1 	 15   15.96
	 2 	 16   29.52
	 1 	 16   17.36
	 2 	 41   20.88
	 1 	 41   12.22
-66.9579 	 -26.8996 	 12.25 	 71
	 1 	 71   17.56
	 2 	 71   30.22
	 1 	 70   16.38
	 2 	 70   27.60
	 1 	 46   26.78
	 2 	 46   44.56
	 1 	 30   22.30
	 2 	 30   38.50
	 1 	 65   13.30
	 2 	 65   22.12
	 1 	 31   19.48
	 2 	 31   33.16
	 1 	 64   12.58
	 2 	 64   20.90
	 1 	 55   22.70
	 2 	 55   39.10
	 1 	 63   12.78
	 2 	 63   21.36
	 1 	 53   19.06
	 2 	 53   32.32
	 1 	 51   15.22
	 2 	 51   25.18
	 1 	 52   17.14
	 2 	 52   28.58
	 1 	 50   13.88
	 1 	 62   11.66
	 2 	 62   19.42
	 2 	 37   27.78
	 1 	 37   16.68
	 2 	 48   11.32
	 1 	 48   6.78
	 1 	 60   11.08
	 2 	 60   18.70
	 2 	 49   13.98
	 1 	 49   8.46
	 1 	 35   24.26
	 1 	 21   11.68
	 2 	 21   19.33
	 1 	 20   13.69
	 2 	 20   22.91
	 1 	 19   16.21
	 1 	 18   17.75
	 1 	 8   4.31
	 2 	 8   7.06
	 1 	 22   18.51
	 1 	 23   19.87
	 1 	 24   21.01
	 1 	 25   22.28
	 1 	 26   23.95
	 1 	 27   25.32
	 2 	 43   20.56
	 1 	 43   11.94
	 1 	 28   26.61
	 1 	 74   20.58
	 1 	 9   4.48
	 2 	 9   7.24
	 1 	 4   27.24
	 1 	 5   12.94
	 2 	 5   21.58
	 2 	 3   33.55
	 1 	 3   20.26
	 1 	 12   11.95
	 2 	 12   19.84
	 1 	 13   14.64
	 2 	 13   24.13
	 1 	 15   20.39
	 2 	 15   33.79
	 1 	 16   22.08
	 2 	 16   36.61
	 1 	 41   21.66
	 2 	 41   36.18
-67.1184 	 -26.9771 	 10.2 	 42
	 2 	 71   24.58
	 2 	 70   21.68
	 1 	 70   15.38
	 2 	 65   16.58
	 1 	 65   9.82
	 2 	 64   16.06
	 1 	 64   9.50
	 2 	 63   17.42
	 1 	 63   10.30
	 1 	 53   16.44
	 1 	 51   12.98
	 2 	 51   22.26
	 2 	 52   25.24
	 1 	 50   12.14
	 2 	 62   16.70
	 1 	 62   9.94
	 2 	 60   17.74
	 1 	 60   10.50
	 1 	 20   13.44
	 2 	 20   22.96
	 1 	 21   11.55
	 2 	 21   19.50
	 1 	 19   16.32
	 1 	 49   8.26
	 2 	 49   14.10
	 1 	 23   20.27
	 1 	 48   6.64
	 2 	 48   11.34
	 1 	 43   13.48
	 2 	 43   23.00
	 1 	 74   22.67
	 2 	 8   9.57
	 1 	 8   5.64
	 2 	 5   26.62
	 1 	 5   15.86
	 2 	 9   11.44
	 1 	 9   6.78
	 2 	 12   24.48
	 1 	 12   14.62
	 1 	 13   17.12
	 1 	 15   22.79
	 1 	 16   24.48
-67.6633 	 -26.5911 	 4.79 	 23
	 1 	 50   2.98
	 1 	 51   3.24
	 2 	 51   5.34
	 1 	 53   6.92
	 2 	 53   11.90
	 1 	 52   4.60
	 2 	 52   7.84
	 2 	 37   7.92
	 1 	 37   4.76
	 2 	 19   15.51
	 1 	 19   8.96
	 1 	 20   7.50
	 2 	 21   11.28
	 1 	 21   6.71
	 1 	 60   5.04
	 2 	 60   8.54
	 2 	 49   12.02
	 1 	 49   7.20
	 1 	 8   12.02
	 2 	 8   20.04
	 1 	 62   2.86
	 2 	 62   4.88
	 1 	 63   4.40
-66.1927 	 -26.283 	 11.7 	 18
	 1 	 12   10.32
	 2 	 5   11.08
	 1 	 5   6.64
	 2 	 9   23.96
	 1 	 9   14.56
	 2 	 8   28.22
	 1 	 21   20.06
	 2 	 25   35.48
	 2 	 26   36.41
	 2 	 28   38.14
	 1 	 7   15.28
	 1 	 4   9.78
	 1 	 3   9.77
	 2 	 3   16.06
	 1 	 15   14.64
	 2 	 15   24.17
	 1 	 13   11.32
	 2 	 13   18.48
-66.9843 	 -26.9546 	 8.84 	 27
	 1 	 65   12.29
	 2 	 65   20.73
	 2 	 64   19.79
	 2 	 51   25.25
	 2 	 60   19.69
	 2 	 49   14.97
	 1 	 49   8.93
	 2 	 48   11.89
	 1 	 48   7.09
	 2 	 21   19.98
	 1 	 21   12.16
	 1 	 20   14.16
	 2 	 23   34.13
	 1 	 23   20.58
	 2 	 43   22.01
	 1 	 43   12.85
	 1 	 8   4.74
	 2 	 8   7.97
	 1 	 9   5.11
	 2 	 9   8.52
	 1 	 5   13.90
	 2 	 5   23.27
	 1 	 10   4.86
	 2 	 10   7.99
	 1 	 13   15.06
	 1 	 15   20.79
	 2 	 15   34.55
-66.8545 	 -26.9126 	 5.72 	 19
	 2 	 65   24.48
	 1 	 63   14.56
	 1 	 48   7.84
	 2 	 49   16.18
	 1 	 20   14.66
	 2 	 20   24.58
	 1 	 8   4.62
	 2 	 8   7.92
	 1 	 43   12.50
	 2 	 43   21.50
	 1 	 9   3.54
	 2 	 9   5.83
	 1 	 10   2.57
	 2 	 10   4.28
	 2 	 5   19.76
	 1 	 12   10.28
	 2 	 12   17.06
	 1 	 13   12.39
	 2 	 15   31.18
-67.1315 	 -26.5692 	 6.01 	 29
	 1 	 48   3.05
	 2 	 48   5.15
	 1 	 63   10.61
	 1 	 62   7.79
	 1 	 51   11.65
	 2 	 51   19.47
	 1 	 49   2.89
	 2 	 49   4.83
	 1 	 60   5.19
	 2 	 60   8.67
	 1 	 37   10.95
	 2 	 37   18.51
	 1 	 21   4.93
	 2 	 21   8.20
	 1 	 20   6.83
	 2 	 20   11.34
	 1 	 19   9.29
	 2 	 19   15.30
	 1 	 23   12.97
	 2 	 23   21.37
	 1 	 26   17.24
	 1 	 43   5.67
	 2 	 43   10.81
	 2 	 12   25.14
	 1 	 12   15.12
	 2 	 9   10.65
	 1 	 9   6.42
	 2 	 8   7.58
	 1 	 8   4.54
-66.1966 	 -26.3761 	 6.45 	 93
	 1 	 12   8.39
	 2 	 12   14.16
	 1 	 5   4.94
	 2 	 5   8.18
	 1 	 10   13.59
	 2 	 10   22.43
	 1 	 71   33.53
	 2 	 71   57.25
	 1 	 70   32.77
	 2 	 70   53.75
	 1 	 46   42.33
	 2 	 46   71.47
	 1 	 9   13.23
	 2 	 9   21.90
	 1 	 30   38.29
	 2 	 30   65.29
	 1 	 47   46.87
	 2 	 47   79.15
	 1 	 65   28.67
	 2 	 65   47.43
	 1 	 8   15.80
	 2 	 8   26.26
	 1 	 31   34.89
	 2 	 31   59.21
	 1 	 64   27.27
	 2 	 64   46.37
	 1 	 48   18.31
	 2 	 48   30.55
	 1 	 63   26.33
	 2 	 63   45.71
	 1 	 55   36.83
	 1 	 57   43.39
	 2 	 57   71.79
	 1 	 62   24.01
	 2 	 62   40.69
	 1 	 59   46.41
	 1 	 58   45.15
	 2 	 49   31.33
	 1 	 49   18.91
	 1 	 51   27.71
	 1 	 50   26.19
	 2 	 50   45.17
	 1 	 53   31.79
	 1 	 52   29.41
	 2 	 52   50.13
	 1 	 60   20.87
	 2 	 60   34.91
	 1 	 21   19.49
	 2 	 37   44.45
	 1 	 37   25.79
	 1 	 20   20.41
	 2 	 20   34.34
	 2 	 43   25.47
	 1 	 43   15.13
	 1 	 19   21.80
	 1 	 1   36.62
	 2 	 35   53.27
	 1 	 35   30.91
	 2 	 18   37.60
	 1 	 18   22.19
	 2 	 22   37.31
	 1 	 22   22.05
	 2 	 23   37.13
	 1 	 23   21.92
	 1 	 2   40.89
	 1 	 24   21.51
	 2 	 25   36.56
	 1 	 25   21.96
	 2 	 34   50.33
	 1 	 34   30.13
	 2 	 26   37.34
	 1 	 26   22.35
	 2 	 27   38.61
	 1 	 27   23.39
	 2 	 28   40.22
	 1 	 28   23.92
	 2 	 29   42.12
	 1 	 29   25.52
	 1 	 6   20.05
	 1 	 7   16.75
	 2 	 7   28.16
	 1 	 4   11.01
	 1 	 3   8.49
	 2 	 3   14.01
	 2 	 17   33.81
	 2 	 16   23.92
	 1 	 16   14.44
	 2 	 15   21.79
	 1 	 15   13.11
	 2 	 41   40.01
	 1 	 41   23.67
	 2 	 13   15.58
	 1 	 13   9.44
-66.1975 	 -26.3702 	 0.01 	 44
	 1 	 12   8.39
	 2 	 12   14.34
	 1 	 5   4.96
	 2 	 5   8.17
	 1 	 10   13.62
	 2 	 10   22.53
	 1 	 9   13.26
	 2 	 9   22.07
	 1 	 65   28.87
	 2 	 8   26.40
	 1 	 8   15.83
	 2 	 48   31.25
	 1 	 48   18.73
	 2 	 63   46.09
	 1 	 62   24.09
	 2 	 62   40.81
	 1 	 49   19.13
	 2 	 49   31.41
	 1 	 60   20.93
	 2 	 60   35.05
	 1 	 20   20.54
	 2 	 20   34.28
	 1 	 43   15.17
	 2 	 19   36.35
	 1 	 19   21.83
	 1 	 22   22.27
	 1 	 25   22.11
	 1 	 26   22.48
	 2 	 27   39.13
	 1 	 27   23.53
	 2 	 28   40.23
	 1 	 28   24.05
	 2 	 29   42.85
	 2 	 6   34.24
	 1 	 6   20.07
	 2 	 4   18.44
	 1 	 4   11.03
	 2 	 3   14.01
	 1 	 3   8.47
	 2 	 15   21.79
	 1 	 15   13.13
	 1 	 41   23.77
	 1 	 13   9.43
	 2 	 13   15.53
-66.1973 	 -26.3722 	 5.14 	 44
	 1 	 12   8.39
	 2 	 12   14.03
	 1 	 5   4.96
	 2 	 5   8.19
	 1 	 10   13.61
	 2 	 9   22.09
	 1 	 9   13.27
	 1 	 8   16.05
	 1 	 62   24.05
	 2 	 51   47.63
	 1 	 49   19.03
	 2 	 49   31.55
	 2 	 60   35.03
	 1 	 60   20.99
	 1 	 21   19.53
	 2 	 21   32.54
	 2 	 37   43.81
	 2 	 20   34.30
	 1 	 20   20.47
	 1 	 43   15.19
	 2 	 43   26.33
	 2 	 19   36.36
	 1 	 19   21.84
	 1 	 22   22.25
	 2 	 23   37.14
	 1 	 25   22.08
	 2 	 26   37.38
	 1 	 26   22.47
	 1 	 27   23.54
	 2 	 28   40.25
	 1 	 28   24.02
	 1 	 6   20.09
	 1 	 7   16.91
	 2 	 4   18.43
	 1 	 4   11.04
	 2 	 3   14.02
	 1 	 3   8.48
	 1 	 16   14.34
	 1 	 15   13.15
	 2 	 15   21.83
	 1 	 13   9.43
	 2 	 13   15.55
	 1 	 41   23.75
	 2 	 41   40.37
-68.9855 	 -27.27 	 12.7 	 19
	 1 	 32   7.17
	 2 	 32   12.43
	 1 	 33   14.57
	 2 	 33   24.93
	 1 	 59   9.29
	 2 	 59   15.17
	 1 	 58   10.73
	 2 	 58   17.55
	 1 	 57   11.51
	 2 	 57   18.75
	 1 	 56   13.55
	 2 	 56   23.33
	 1 	 55   14.81
	 2 	 55   24.79
	 1 	 31   15.13
	 1 	 46   19.31
	 2 	 46   31.73
	 1 	 47   11.33
	 2 	 47   18.65
-65.4122 	 -27.0335 	 11.89 	 25
	 1 	 8   27.92
	 2 	 8   47.32
	 2 	 9   42.15
	 1 	 48   31.30
	 2 	 48   52.96
	 1 	 49   32.74
	 2 	 15   12.61
	 1 	 15   7.38
	 2 	 13   21.90
	 1 	 13   13.02
	 2 	 16   10.42
	 1 	 16   6.02
	 2 	 12   26.89
	 1 	 12   16.01
	 2 	 19   63.61
	 2 	 43   53.22
	 1 	 43   31.70
	 2 	 5   32.17
	 1 	 5   19.15
	 2 	 28   70.85
	 1 	 3   11.16
	 2 	 3   19.00
	 1 	 4   24.36
	 2 	 17   5.90
	 1 	 17   2.80
-66.9019 	 -26.0258 	 3.78 	 42
	 1 	 8   14.04
	 1 	 48   13.73
	 2 	 48   25.63
	 1 	 43   6.29
	 1 	 49   12.53
	 1 	 60   12.61
	 2 	 60   21.89
	 1 	 63   19.17
	 1 	 62   16.45
	 1 	 21   10.57
	 2 	 21   17.67
	 1 	 20   10.13
	 2 	 20   17.12
	 1 	 37   15.73
	 2 	 37   25.05
	 1 	 19   10.45
	 2 	 19   17.29
	 1 	 18   9.75
	 2 	 18   16.23
	 1 	 22   9.47
	 2 	 22   15.39
	 1 	 23   8.60
	 2 	 23   14.29
	 1 	 24   7.93
	 2 	 24   13.08
	 1 	 25   8.45
	 2 	 25   14.00
	 1 	 26   9.18
	 2 	 26   15.43
	 1 	 27   10.39
	 2 	 27   17.13
	 1 	 28   11.13
	 2 	 28   18.57
	 2 	 29   21.77
	 1 	 74   3.86
	 2 	 74   6.72
	 1 	 6   11.23
	 2 	 6   19.49
	 1 	 7   19.93
	 2 	 7   33.29
	 2 	 9   23.22
	 1 	 9   13.87
-66.7645 	 -26.0262 	 -0.37 	 31
	 1 	 9   13.91
	 2 	 9   23.23
	 1 	 8   14.47
	 2 	 8   24.41
	 1 	 43   7.99
	 2 	 43   13.43
	 1 	 21   12.39
	 2 	 21   20.59
	 1 	 20   12.25
	 2 	 19   20.88
	 1 	 19   12.67
	 2 	 18   20.01
	 1 	 22   11.72
	 2 	 22   19.28
	 1 	 23   10.91
	 2 	 23   18.04
	 1 	 25   10.47
	 1 	 26   10.77
	 1 	 27   11.91
	 2 	 27   19.75
	 1 	 74   4.90
	 2 	 74   8.45
	 1 	 28   12.47
	 2 	 28   20.72
	 1 	 29   14.30
	 1 	 6   10.85
	 1 	 7   17.91
	 2 	 5   21.23
	 2 	 13   32.61
	 1 	 13   19.61
	 2 	 12   28.00
-66.5127 	 -26.9051 	 28.67 	 26
	 2 	 65   34.60
	 2 	 10   11.62
	 1 	 10   7.00
	 2 	 8   17.79
	 1 	 8   10.58
	 2 	 9   13.82
	 1 	 9   8.34
	 2 	 49   25.36
	 1 	 49   15.12
	 1 	 21   17.57
	 1 	 20   19.33
	 2 	 20   32.39
	 1 	 19   21.53
	 2 	 19   35.66
	 2 	 43   26.78
	 1 	 43   16.08
	 2 	 26   45.59
	 2 	 5   15.83
	 1 	 3   13.71
	 2 	 3   22.84
	 2 	 12   11.67
	 1 	 12   7.03
	 2 	 13   14.59
	 1 	 13   8.57
	 2 	 15   22.37
	 1 	 15   13.47
-67.6607 	 -26.5968 	 6.5 	 19
	 1 	 50   3.29
	 1 	 51   3.25
	 2 	 51   5.43
	 1 	 53   6.95
	 2 	 53   12.09
	 1 	 52   4.63
	 1 	 37   5.17
	 2 	 37   8.29
	 1 	 19   8.97
	 2 	 19   15.48
	 1 	 20   7.42
	 2 	 20   12.62
	 1 	 21   6.76
	 2 	 21   11.31
	 1 	 60   5.03
	 2 	 49   12.21
	 1 	 8   12.13
	 1 	 62   3.03
	 2 	 62   4.77
-66.9495 	 -26.8925 	 4.73 	 22
	 1 	 65   13.08
	 2 	 65   22.00
	 1 	 48   6.36
	 2 	 48   10.52
	 1 	 49   8.08
	 2 	 49   13.56
	 1 	 21   11.37
	 2 	 21   18.95
	 2 	 20   22.45
	 2 	 8   6.03
	 1 	 8   3.59
	 1 	 23   19.94
	 1 	 43   11.78
	 2 	 43   20.18
	 1 	 9   3.73
	 2 	 9   6.20
	 2 	 5   21.16
	 1 	 12   11.71
	 2 	 12   19.52
	 1 	 13   14.36
	 2 	 13   23.71
	 1 	 15   20.12
-66.0816 	 -27.4976 	 4.15 	 15
	 1 	 8   21.22
	 2 	 8   36.46
	 1 	 9   18.92
	 2 	 9   32.69
	 1 	 12   14.10
	 2 	 12   24.35
	 1 	 13   12.46
	 2 	 13   21.95
	 1 	 3   19.38
	 2 	 3   29.19
	 1 	 15   11.69
	 2 	 15   20.08
	 1 	 16   12.26
	 2 	 16   21.19
	 1 	 41   3.23
-65.4352 	 -26.9873 	 25.65 	 20
	 1 	 41   15.64
	 2 	 41   26.70
	 1 	 8   27.58
	 2 	 8   45.98
	 1 	 9   24.62
	 2 	 9   41.07
	 1 	 13   12.89
	 2 	 12   26.48
	 1 	 12   15.81
	 1 	 15   8.04
	 2 	 15   13.55
	 1 	 16   6.88
	 2 	 16   11.93
	 2 	 5   31.15
	 1 	 5   18.68
	 2 	 3   18.51
	 1 	 3   11.09
	 2 	 4   39.90
	 1 	 17   5.35
	 2 	 17   9.64
-67.8842 	 -26.0232 	 -0.9 	 24
	 1 	 35   0.82
	 2 	 35   1.72
	 1 	 1   6.90
	 2 	 1   12.20
	 1 	 28   15.54
	 2 	 28   26.68
	 1 	 25   12.17
	 1 	 24   10.91
	 1 	 74   17.09
	 1 	 23   9.17
	 1 	 22   8.65
	 2 	 22   14.78
	 2 	 18   14.48
	 1 	 19   9.08
	 2 	 19   15.87
	 1 	 20   10.22
	 1 	 21   12.01
	 2 	 21   20.28
	 1 	 60   12.34
	 1 	 37   8.10
	 2 	 37   12.98
	 2 	 63   28.44
	 2 	 51   22.64
	 1 	 51   14.12
-69.102 	 -25.9481 	 7.11 	 20
	 1 	 44   5.49
	 2 	 44   10.07
	 1 	 45   12.33
	 2 	 45   21.73
	 1 	 2   14.65
	 1 	 24   33.14
	 1 	 35   21.14
	 2 	 1   25.60
	 1 	 1   15.39
	 1 	 19   30.17
	 2 	 19   49.88
	 1 	 20   30.64
	 1 	 37   25.89
	 2 	 51   45.00
	 1 	 57   21.37
	 2 	 57   36.04
	 1 	 58   20.25
	 1 	 59   20.21
	 2 	 33   20.41
	 1 	 33   11.60
-66.9802 	 -25.8089 	 5.37 	 85
	 1 	 8   18.07
	 1 	 43   9.93
	 2 	 43   17.15
	 1 	 48   17.29
	 2 	 48   28.97
	 1 	 49   15.77
	 2 	 49   26.91
	 1 	 71   35.21
	 2 	 71   61.63
	 1 	 70   33.53
	 2 	 21   22.48
	 1 	 21   13.27
	 2 	 65   44.93
	 1 	 65   26.05
	 2 	 60   26.35
	 1 	 60   15.41
	 2 	 64   40.89
	 1 	 64   23.85
	 2 	 62   33.17
	 1 	 62   19.35
	 2 	 63   38.63
	 1 	 63   21.83
	 1 	 30   36.25
	 1 	 20   12.17
	 2 	 20   20.30
	 1 	 50   20.53
	 1 	 31   30.39
	 2 	 31   52.17
	 2 	 51   36.83
	 1 	 51   21.89
	 2 	 19   19.29
	 1 	 19   11.45
	 2 	 52   38.35
	 1 	 52   23.01
	 2 	 53   42.15
	 1 	 53   25.13
	 1 	 37   16.85
	 1 	 55   29.59
	 2 	 18   16.51
	 1 	 18   10.13
	 2 	 57   59.09
	 1 	 22   9.19
	 2 	 22   15.13
	 1 	 23   7.67
	 2 	 23   12.56
	 2 	 35   29.09
	 1 	 35   17.41
	 1 	 24   5.98
	 2 	 24   9.81
	 2 	 1   38.91
	 1 	 1   23.15
	 1 	 25   5.63
	 1 	 2   24.89
	 2 	 2   41.93
	 2 	 34   21.58
	 1 	 34   13.08
	 1 	 26   5.59
	 2 	 26   9.11
	 1 	 27   6.51
	 2 	 27   10.52
	 1 	 28   7.06
	 2 	 28   11.45
	 1 	 29   8.72
	 2 	 29   14.67
	 1 	 6   7.74
	 1 	 7   19.38
	 2 	 7   32.56
	 2 	 4   31.64
	 1 	 4   19.79
	 2 	 3   43.42
	 1 	 3   25.29
	 2 	 17   62.67
	 1 	 15   29.64
	 2 	 15   50.12
	 1 	 74   2.01
	 2 	 74   3.34
	 1 	 5   18.12
	 2 	 5   30.59
	 1 	 13   24.63
	 2 	 12   37.13
	 1 	 12   22.25
	 1 	 41   38.25
	 1 	 10   20.84
	 2 	 9   30.64
	 1 	 9   18.30
-66.975 	 -25.796 	 3.4 	 20
	 1 	 19   11.66
	 2 	 19   19.16
	 1 	 22   9.07
	 2 	 22   14.85
	 1 	 23   7.50
	 2 	 23   12.29
	 1 	 24   6.19
	 2 	 24   9.49
	 1 	 25   5.43
	 2 	 25   9.01
	 1 	 26   5.49
	 2 	 26   8.96
	 1 	 27   6.29
	 2 	 27   10.31
	 1 	 28   6.85
	 2 	 28   11.21
	 1 	 6   7.56
	 2 	 6   12.69
	 1 	 74   1.94
	 2 	 74   3.17
-66.9764 	 -25.8007 	 3.43 	 26
	 1 	 43   10.43
	 2 	 21   22.28
	 1 	 21   13.16
	 1 	 20   12.52
	 1 	 19   11.45
	 2 	 19   19.08
	 1 	 18   9.99
	 2 	 22   14.89
	 1 	 22   9.15
	 2 	 23   12.33
	 1 	 23   7.58
	 2 	 24   9.53
	 1 	 24   5.86
	 2 	 25   9.07
	 1 	 25   5.47
	 2 	 26   9.01
	 1 	 26   5.39
	 2 	 27   10.36
	 1 	 27   6.33
	 2 	 28   11.30
	 1 	 28   6.88
	 2 	 29   14.61
	 1 	 6   7.57
	 2 	 6   13.09
	 1 	 74   1.83
	 2 	 74   3.16
-66.9746 	 -25.7922 	 2.05 	 15
	 1 	 74   1.70
	 2 	 74   3.02
	 2 	 21   23.28
	 1 	 19   11.64
	 1 	 23   7.36
	 2 	 23   12.26
	 1 	 25   5.38
	 1 	 26   5.42
	 2 	 26   8.89
	 1 	 27   6.27
	 2 	 27   10.25
	 1 	 28   6.76
	 2 	 28   11.17
	 2 	 6   12.91
	 1 	 6   7.43
-66.9713 	 -25.8018 	 3.81 	 16
	 1 	 74   1.86
	 2 	 74   3.22
	 1 	 19   11.52
	 1 	 22   9.20
	 1 	 23   7.67
	 2 	 23   12.36
	 2 	 24   9.61
	 1 	 25   5.51
	 1 	 26   5.62
	 2 	 26   9.02
	 1 	 27   6.36
	 2 	 27   10.36
	 1 	 28   6.90
	 2 	 28   11.68
	 2 	 29   14.94
	 1 	 6   7.59
-66.9754 	 -25.7944 	 2.21 	 16
	 1 	 74   1.71
	 2 	 74   3.05
	 2 	 21   22.64
	 2 	 19   19.08
	 1 	 19   11.93
	 1 	 23   7.43
	 2 	 23   12.25
	 1 	 25   5.42
	 1 	 26   5.39
	 2 	 26   8.92
	 1 	 27   6.27
	 2 	 27   10.21
	 1 	 28   6.77
	 2 	 28   11.12
	 1 	 6   7.47
	 2 	 6   12.85
-66.9755 	 -25.799 	 3.41 	 21
	 2 	 21   22.60
	 1 	 20   12.16
	 1 	 19   11.80
	 2 	 19   19.03
	 1 	 23   7.50
	 2 	 23   12.37
	 1 	 24   5.83
	 2 	 24   9.61
	 1 	 25   5.40
	 2 	 25   8.95
	 1 	 26   5.47
	 2 	 26   9.02
	 1 	 27   6.36
	 2 	 27   10.32
	 1 	 28   6.87
	 2 	 28   11.24
	 1 	 29   8.79
	 2 	 6   12.92
	 1 	 6   7.60
	 1 	 74   1.88
	 2 	 74   3.17
-66.9752 	 -25.7963 	 3.12 	 17
	 1 	 74   1.85
	 2 	 74   3.17
	 1 	 19   11.76
	 2 	 19   18.97
	 1 	 23   7.51
	 2 	 23   12.35
	 1 	 24   5.74
	 1 	 25   5.43
	 2 	 25   9.13
	 1 	 26   5.58
	 2 	 26   8.84
	 1 	 27   6.33
	 2 	 27   10.27
	 1 	 28   6.84
	 2 	 28   11.16
	 2 	 6   12.89
	 1 	 6   7.55
-66.9765 	 -25.7963 	 3.11 	 15
	 2 	 74   3.08
	 1 	 21   13.21
	 1 	 20   12.77
	 2 	 20   20.18
	 1 	 19   11.79
	 2 	 23   12.31
	 1 	 23   7.46
	 1 	 25   5.28
	 2 	 26   8.97
	 1 	 26   5.43
	 2 	 27   10.28
	 1 	 27   6.30
	 2 	 28   11.21
	 1 	 28   6.81
	 1 	 6   7.54
-66.9763 	 -25.8023 	 3.86 	 36
	 1 	 43   10.24
	 2 	 43   17.06
	 1 	 49   15.88
	 2 	 49   27.52
	 1 	 21   13.23
	 2 	 21   22.34
	 1 	 60   15.36
	 2 	 60   26.28
	 1 	 62   20.14
	 1 	 20   12.14
	 1 	 19   11.52
	 2 	 19   19.07
	 1 	 18   10.13
	 2 	 18   16.09
	 2 	 22   14.86
